;7;18;31;43;50;51;54;80;82;117;121;125;139;146;155;178;265;7193;7194;7196;7198;7199;7206;7207;7208;7221;7227;7229;7242;7252;7448;12253;15266;23310;23412;23421;23521;23526;23547;23689;23696;23703;23765;23775;23861;24021;24048;26333;26418;26429;26656;33749;34360;34422;34505;35241;36032;36146;36693;37063;37153;37449;37812;38116;38456;38848;39007;39606;43842;43989;44850;45101;45771;47204;47225;47229;47235;47484;47811;47836;47839;47842;47844;47850;47852;47856;47860;47861;47865;47866;47867;47875;47932;47983;48114;48541;48565;48690;50482;50877;51660;51970;53899;53909;53912;53916;53917;53926;53931;53932;53995;54711;56356;65703;69932;70474;73568;73569;73570;73571;73572;73573;73574;73575;73576;73577;73578;73579;73580;73581;73583;73584;73585;73586;73587;73588;73589;73590;73591;73592;73593;74432
-13691_2012-11-20_16:11:15;1;1;2;5;5;1;5;1;1;1;2;3;1;2;5;3;1;1;5;2;2;1;2;3;5;3;5;2;2;1;2;1;0;1;1;1;1;1;1;1;1;1;1;1;3;2;2;1;5;1;1;3;1;2;2;0;2;1;0;1;3;0;1;1;1;5;1;1;2;1;5;1;2;5;2;1;1;1;2;1;5;1;1;1;1;1;2;1;1;1;1;1;1;5;1;0;1;2;3;1;1;1;2;1;2;3;3;2;1;1;1;3;3;1;1;1;1;1;1;1;2;3;1;3;1;1;1;1;1;5;1;1;3;1;1;2;1;1;1;1;0;0
-13694_2012-11-22_12:49:37;1;1;3;3;4;1;5;1;1;1;3;3;1;3;2;3;1;1;1;3;3;1;3;3;3;3;5;3;3;1;3;1;1;1;1;1;1;1;1;1;1;2;1;1;3;3;3;1;3;1;1;3;1;3;3;1;3;1;0;1;3;1;1;1;1;1;1;1;2;1;5;1;3;1;3;1;1;1;3;1;3;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;3;3;1;1;1;3;1;3;3;2;3;1;1;1;3;3;1;1;1;1;1;1;1;3;3;1;3;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;0;0
-13696_2012-11-22_13:39:25;3;5;1;5;5;1;5;5;1;5;1;1;1;5;1;1;5;5;5;5;1;1;5;5;5;5;5;5;1;1;1;5;5;1;5;5;1;5;5;1;1;1;1;5;5;1;5;5;5;5;1;1;1;5;1;1;5;5;0;1;5;1;5;1;1;5;1;5;4;5;5;1;5;5;5;5;5;5;5;1;5;5;5;1;5;5;1;5;1;1;5;2;5;5;1;1;1;5;1;1;5;1;5;1;5;1;5;1;5;5;5;5;1;5;1;1;1;1;1;5;5;1;1;1;5;5;1;5;1;5;5;1;1;5;5;1;1;1;5;4;0;0
-13697_2012-11-22_14:06:39;5;5;1;5;5;1;5;1;1;5;5;1;1;5;1;5;5;5;5;5;5;5;1;5;5;1;5;5;1;1;1;5;5;1;5;1;1;5;5;1;1;1;5;5;5;1;5;5;5;5;1;1;5;1;1;1;1;5;0;5;5;1;1;1;3;1;1;5;1;5;5;1;1;5;5;1;5;2;5;1;5;5;5;1;5;5;1;5;3;5;5;5;5;2;5;1;1;5;5;1;1;1;5;1;5;1;2;1;2;5;1;5;2;5;1;1;1;1;2;5;1;1;1;1;1;3;1;1;1;5;1;2;1;5;5;5;5;5;5;3;0;0
-13698_2012-11-22_14:18:05;5;5;1;5;5;1;5;1;1;5;5;1;1;5;1;5;1;5;5;5;5;5;1;5;5;1;5;5;1;1;1;5;5;1;5;3;1;5;5;1;1;1;5;5;5;1;5;5;5;5;1;1;1;5;1;1;1;1;0;5;5;1;1;1;5;1;1;1;1;5;5;1;1;5;5;1;5;2;1;1;5;5;2;5;1;5;1;5;2;1;5;2;5;2;5;1;1;5;5;1;2;5;5;1;5;1;5;1;5;5;1;5;1;1;1;1;1;1;2;5;1;1;1;1;5;5;5;1;1;5;1;5;1;5;5;5;1;2;5;1;0;0
-13699_2012-11-22_14:33:00;5;5;1;5;4;1;5;1;1;5;5;1;1;5;1;5;1;5;5;5;5;5;1;5;5;1;5;5;1;1;1;5;5;1;5;5;1;5;5;1;1;1;2;5;5;1;5;5;5;1;1;1;2;5;1;1;1;1;0;5;5;1;1;1;2;5;5;1;5;1;5;5;1;5;5;1;5;2;1;1;5;5;2;5;2;5;1;5;2;1;5;2;1;1;5;1;1;1;1;1;1;1;5;1;5;5;5;1;5;5;1;5;1;5;5;1;2;1;1;1;5;1;1;1;1;1;1;1;1;1;1;5;1;5;5;1;2;1;5;1;0;0
-13702_2012-11-22_14:36:21;5;5;1;1;4;1;5;1;1;5;5;1;1;5;1;5;1;5;5;5;5;5;4;5;1;1;5;5;1;1;1;5;5;1;5;5;1;5;5;1;1;1;1;5;5;1;5;5;5;1;1;1;1;5;1;1;1;1;0;5;5;1;1;1;1;5;5;1;5;1;5;5;1;5;5;1;5;1;5;1;5;5;5;1;1;1;1;1;1;5;5;1;1;1;5;1;5;1;1;1;1;1;5;1;5;5;1;1;5;5;1;5;1;5;1;1;1;1;1;1;5;3;1;1;1;1;1;1;1;1;1;5;1;5;5;1;1;1;5;5;0;0
-13705_2012-11-22_14:49:16;5;1;3;3;2;1;5;1;1;1;5;3;1;5;5;5;1;1;5;5;5;1;3;3;3;2;5;2;3;1;3;5;1;1;1;5;1;1;1;1;1;3;1;1;5;3;4;1;5;1;4;3;1;5;3;1;3;1;0;1;5;1;1;1;1;1;1;1;5;1;5;1;2;5;5;1;5;5;3;1;5;5;1;1;1;1;2;1;1;1;5;1;1;1;1;1;5;3;3;1;1;1;5;1;5;3;1;3;5;1;1;5;3;5;1;1;2;1;1;1;5;3;1;3;1;1;1;1;5;1;1;1;3;5;1;2;1;2;1;1;0;0
-13705_2012-11-22_15:04:13;5;5;3;5;2;1;5;1;1;1;5;3;1;5;2;3;1;1;5;5;3;1;3;3;3;3;5;3;3;1;3;5;1;1;5;5;1;1;1;1;1;3;1;1;5;2;3;1;5;1;5;3;1;5;3;1;3;1;0;1;5;1;1;1;1;1;1;1;5;1;5;1;3;5;5;1;5;5;3;1;5;5;1;1;1;1;2;1;1;5;5;5;1;1;1;1;5;3;5;1;1;1;5;1;5;5;3;3;5;1;1;5;3;5;1;1;1;1;1;1;5;3;1;3;1;1;1;1;1;1;1;5;3;5;1;1;1;2;3;3;0;0
-13708_2012-11-22_15:06:51;5;5;1;5;1;5;5;1;1;5;5;1;1;5;1;1;1;1;5;2;1;1;5;1;1;1;5;1;1;1;1;5;1;1;5;5;1;1;5;1;1;1;1;1;5;5;1;1;5;1;1;1;1;5;5;1;1;1;0;1;5;5;1;1;1;1;1;1;5;1;5;1;1;5;5;1;1;1;1;1;5;5;5;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;5;1;1;1;5;1;5;5;1;1;5;1;1;5;1;1;5;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;5;1;5;1;1;5;1;1;1;0;0
-13709_2012-11-22_15:22:15;5;5;2;5;2;1;5;1;1;1;5;2;5;2;2;3;1;1;5;3;5;1;2;2;2;3;5;2;3;5;2;1;1;1;5;5;1;1;1;1;1;2;1;1;3;5;2;1;5;1;2;3;1;5;3;1;3;1;0;1;5;1;1;1;1;1;1;1;5;1;5;1;5;5;3;5;1;1;2;1;5;5;5;1;1;1;3;1;5;1;1;5;1;1;1;1;1;2;5;1;1;1;2;1;5;5;2;2;5;1;1;5;2;1;5;1;2;1;1;1;5;3;1;4;1;1;1;1;1;1;1;5;3;5;1;2;5;1;1;1;0;0
-13709_2012-11-22_15:23:40;5;5;1;5;1;2;5;2;3;3;5;1;5;1;1;1;3;3;5;1;5;3;1;1;1;1;5;1;1;3;1;3;3;3;5;5;3;2;3;3;3;1;3;3;1;1;1;2;5;3;1;1;3;5;1;3;1;3;0;2;5;3;3;3;3;3;3;3;5;3;5;3;1;5;1;3;3;3;1;2;5;5;5;3;3;2;1;1;3;3;3;5;3;3;3;3;3;1;5;3;3;3;1;3;5;5;1;1;5;2;3;1;1;3;5;3;1;3;3;2;1;1;1;1;3;3;3;1;3;3;3;3;1;5;3;1;5;3;5;3;0;0
-13713_2012-11-27_10:30:58;5;3;1;5;2;2;5;3;5;2;3;1;3;1;5;2;3;2;3;1;5;5;1;1;1;1;5;1;1;3;1;2;2;2;3;3;2;5;5;3;2;1;2;2;5;1;1;3;1;2;1;5;3;1;1;5;1;2;0;5;5;3;3;3;2;2;2;3;1;2;5;2;1;3;1;2;3;5;1;2;5;2;5;3;3;2;1;5;5;2;3;3;2;3;5;2;3;1;1;3;3;2;1;2;1;1;5;1;5;2;2;5;2;3;3;2;5;5;3;5;1;1;3;2;3;3;3;3;2;3;2;3;1;3;3;1;5;2;2;2;0;0
-13714_2012-11-27_10:36:19;5;5;1;5;5;5;5;1;1;5;1;1;1;5;5;1;1;1;5;1;5;5;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;5;5;1;1;1;1;1;5;1;1;5;1;1;1;1;1;5;1;1;1;2;0;5;5;5;2;1;5;5;1;1;1;1;5;1;1;1;1;1;1;5;1;1;5;1;5;1;1;1;5;5;5;1;5;1;1;1;1;5;1;1;1;2;1;1;1;1;1;1;5;1;5;1;1;5;1;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;0;0
-13715_2012-11-27_10:38:51;5;5;1;5;2;1;5;1;1;5;1;1;1;5;5;1;1;1;5;5;5;5;5;1;1;1;5;1;1;1;1;1;1;1;1;1;5;5;5;1;1;1;1;1;5;1;1;5;1;1;1;1;1;5;1;1;1;1;0;5;1;1;1;1;1;1;1;5;1;5;5;1;1;5;1;1;4;1;1;1;5;1;5;1;1;5;1;5;1;1;5;1;1;5;5;5;1;1;1;1;1;5;1;1;1;1;5;1;5;1;1;5;1;5;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;5;1;1;1;0;0
-13716_2012-11-27_10:50:04;5;5;1;5;3;2;5;5;3;2;1;1;3;1;5;1;3;5;5;1;5;5;1;1;1;1;5;1;1;2;1;3;2;2;3;3;2;5;5;3;5;1;2;3;1;5;1;2;1;3;1;1;3;1;1;3;1;3;0;5;1;2;3;3;3;3;3;5;5;3;5;3;1;3;1;3;3;3;1;3;5;3;3;3;5;1;1;5;3;3;5;2;3;5;3;5;3;1;1;2;3;3;1;3;1;1;2;1;5;3;3;1;2;5;3;3;5;3;3;3;1;1;2;5;3;3;2;3;2;2;3;3;1;3;3;1;2;3;3;3;0;0
-13716_2012-11-27_10:51:55;5;5;2;5;1;1;5;1;1;1;2;2;1;1;5;2;1;5;5;2;5;5;2;2;2;3;5;2;2;1;1;1;1;1;1;1;5;5;5;1;5;4;1;5;3;5;2;1;1;1;3;4;1;1;2;1;2;1;0;5;1;1;1;1;1;1;1;5;1;1;5;1;1;1;2;1;5;2;1;1;5;1;1;1;1;1;2;5;5;1;1;2;1;1;1;5;1;2;2;1;1;1;2;2;1;2;3;2;5;2;1;2;1;5;1;1;5;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;0;0
-13717_2012-11-27_10:55:10;5;5;1;5;1;1;5;1;1;1;2;2;1;1;5;2;5;5;5;3;5;1;5;2;1;3;5;5;2;1;1;1;1;1;5;1;5;5;5;1;1;1;1;1;3;5;2;1;1;1;5;4;1;1;2;1;2;1;0;5;1;1;1;1;5;5;1;5;1;1;5;1;2;1;1;1;5;1;1;1;5;1;1;1;1;1;2;5;1;1;1;1;1;1;1;5;1;1;2;1;1;1;2;1;5;2;1;2;1;1;1;2;1;5;1;1;5;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;5;2;1;1;1;1;0;0
-13719_2012-11-27_11:08:44;5;5;1;5;5;5;5;5;1;5;1;2;1;5;5;5;1;1;5;1;5;5;2;1;1;2;5;1;5;1;4;1;1;1;5;5;1;5;5;1;1;1;1;1;5;1;1;5;1;1;2;1;1;1;2;1;2;1;0;5;3;1;1;5;5;1;1;1;1;1;5;5;5;1;1;5;1;1;1;5;5;1;5;1;5;5;2;5;1;1;1;5;1;5;1;5;1;4;5;1;1;1;5;1;1;2;1;2;5;5;1;5;2;5;1;5;5;1;1;1;5;1;1;5;5;1;1;1;1;1;1;1;1;1;1;3;1;2;1;1;0;0
-13720_2012-11-27_11:30:05;5;5;3;5;5;1;5;1;1;5;3;3;1;3;5;3;1;1;5;3;5;1;3;3;3;3;5;2;3;5;2;5;1;1;5;5;1;5;1;1;5;2;1;1;5;3;3;5;3;1;5;5;1;3;3;1;3;2;0;1;3;5;1;1;1;1;1;5;3;1;5;5;3;5;3;1;5;1;3;1;5;1;5;1;1;1;2;5;1;1;5;5;1;1;1;1;1;3;2;1;1;1;2;1;3;3;3;3;1;1;1;5;1;5;1;1;5;5;1;1;3;3;1;3;1;1;1;1;1;1;1;5;3;1;1;1;1;2;5;1;0;0
-13724_2012-11-27_13:24:32;2;5;1;5;2;1;5;1;1;2;1;1;2;1;5;1;1;5;5;1;1;2;1;1;1;1;5;1;1;2;1;2;2;2;3;3;1;5;5;2;2;1;3;5;1;1;1;1;1;2;1;1;2;1;1;2;1;2;0;1;1;1;3;1;3;3;1;2;1;3;5;3;1;3;1;2;2;2;1;1;5;2;2;3;5;2;1;5;3;3;3;5;3;3;3;2;1;1;1;2;3;2;1;2;1;1;1;1;5;2;3;1;1;2;2;3;1;2;3;3;1;1;2;1;3;3;1;3;2;3;2;3;1;2;3;1;2;3;2;2;0;0
-13725_2012-11-27_13:52:20;1;1;1;5;1;1;5;1;1;5;1;1;1;1;5;1;1;1;5;3;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;5;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;0;0
-13726_2012-11-27_14:18:59;5;1;1;5;1;1;5;1;1;1;1;1;1;1;5;1;1;5;5;5;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;5;1;5;1;1;1;1;1;5;1;5;1;1;1;1;1;1;5;1;1;1;1;1;1;5;5;1;1;1;1;1;5;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;3;1;1;1;1;0;0
-13727_2012-11-27_14:23:26;5;3;1;5;2;2;5;2;3;2;1;1;2;1;5;1;2;5;5;1;1;5;1;1;1;1;5;1;1;2;1;2;3;2;3;3;2;2;1;3;2;1;3;2;1;1;1;2;1;2;1;1;3;1;1;3;1;3;0;2;5;3;2;3;3;3;2;5;1;3;5;3;5;3;1;2;2;2;5;2;5;3;3;3;3;3;1;5;3;3;3;5;2;3;5;5;5;1;1;2;3;2;1;1;1;1;1;1;3;5;3;1;1;2;2;3;1;3;3;3;1;1;1;1;3;3;2;3;2;2;2;3;1;3;3;4;3;5;3;3;0;0
-13727_2012-11-27_14:27:35;5;2;1;5;5;3;5;2;3;2;1;1;2;1;5;1;3;5;5;1;1;3;1;1;1;1;5;1;1;2;1;3;2;2;3;3;5;3;2;3;2;1;2;2;1;1;1;2;1;2;1;1;3;1;1;3;1;3;0;2;1;2;3;3;3;3;3;3;1;3;5;3;1;3;1;2;2;2;5;2;5;3;3;3;3;2;1;5;3;3;3;5;3;3;5;5;5;1;1;2;3;2;1;2;1;1;1;1;2;2;3;1;1;2;2;3;1;3;3;3;1;1;2;1;3;3;2;3;3;3;3;3;1;3;3;1;3;5;2;2;0;0
-13727_2012-11-27_14:30:35;5;1;1;5;2;1;5;1;1;1;1;1;1;1;5;1;1;5;5;1;1;1;1;1;1;1;5;1;1;1;1;4;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;5;5;1;1;1;1;1;1;5;1;5;1;1;1;1;1;1;5;1;1;1;5;1;1;5;5;5;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;0;0
-13729_2012-11-27_14:37:00;5;5;1;5;1;1;5;1;1;1;2;1;1;5;5;2;1;5;5;5;2;1;5;5;2;2;5;3;1;1;4;1;1;1;1;1;5;1;1;1;1;1;1;1;3;2;1;1;2;1;5;5;1;5;1;1;5;1;0;1;3;1;1;5;1;1;1;5;5;1;5;1;2;5;1;5;5;1;5;1;5;5;5;1;5;5;1;5;1;1;5;5;1;5;5;5;5;1;1;1;5;1;2;1;1;5;3;4;1;1;1;2;1;1;5;1;5;1;1;5;2;2;1;5;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;0;0
-13729_2012-11-27_14:42:52;5;1;1;5;1;1;5;1;1;1;5;2;1;5;5;2;5;1;5;5;2;1;5;5;5;1;5;2;1;1;4;1;1;1;1;1;5;1;1;1;1;1;1;1;3;2;1;1;2;1;5;1;1;5;1;1;5;1;0;1;3;1;1;5;1;1;1;1;5;1;5;1;2;5;1;5;1;1;5;1;5;5;5;1;5;5;2;5;1;1;5;5;1;1;5;5;5;1;2;1;1;1;2;1;1;5;5;4;1;5;1;2;1;1;5;1;1;1;1;5;2;3;1;2;1;1;1;1;1;1;1;1;5;1;1;2;1;1;1;1;0;0
-13730_2012-11-27_14:47:34;5;1;1;5;1;1;5;1;1;1;5;2;1;5;5;5;5;1;5;5;3;5;2;5;5;1;5;2;1;1;4;1;1;1;1;1;5;1;1;1;1;1;1;1;3;2;1;1;2;1;5;1;1;5;1;1;5;1;0;1;2;1;1;5;1;1;1;1;5;1;5;1;2;5;1;5;1;1;5;1;5;5;5;1;5;5;1;5;1;1;5;5;1;1;5;5;1;5;2;1;1;1;1;1;5;5;5;4;1;5;1;5;1;1;5;1;5;1;1;5;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;0;0
-13733_2012-11-27_14:50:10;5;5;1;5;1;1;5;1;1;1;5;1;1;1;5;5;5;1;5;5;1;1;1;5;5;1;5;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;2;1;1;1;1;1;5;5;1;5;1;1;5;1;0;1;5;1;1;5;1;1;1;1;5;1;5;1;1;5;1;5;1;1;5;1;5;5;5;1;5;5;1;5;1;1;5;5;1;1;5;5;1;5;1;1;1;1;1;1;1;1;5;1;1;5;1;1;1;1;5;1;5;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
-13735_2012-11-27_14:54:25;5;5;1;5;1;1;5;1;1;1;5;1;1;1;5;5;5;1;5;5;1;1;2;5;5;1;5;1;1;1;1;1;1;1;1;1;5;5;1;1;1;1;1;1;3;5;1;1;1;1;5;5;1;1;1;1;5;1;0;1;1;1;1;5;1;1;1;1;5;1;5;1;1;5;1;5;1;1;5;1;5;5;5;5;5;5;2;5;1;1;5;5;1;1;5;5;1;1;1;1;1;1;1;1;1;1;5;1;1;5;1;1;1;1;5;1;5;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;0;0
-13736_2012-11-27_14:57:14;5;5;1;5;1;1;5;1;1;1;5;1;1;1;5;5;5;1;5;5;1;1;5;5;5;1;5;1;1;1;1;1;1;1;1;1;5;5;1;1;1;1;1;1;3;5;1;1;1;1;5;5;1;1;1;1;5;1;0;1;1;1;1;5;1;1;1;1;5;1;5;1;1;5;1;5;1;1;5;1;5;5;5;5;5;5;1;5;1;1;5;5;1;1;5;5;1;1;1;1;1;1;1;1;1;1;5;1;1;5;1;1;1;1;5;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;0;0
-13737_2012-11-27_15:07:36;5;5;2;5;1;1;5;5;1;1;5;1;1;5;5;5;5;1;5;5;1;1;2;5;5;2;5;1;1;1;1;1;1;1;1;1;5;5;1;1;1;1;1;1;3;1;2;1;1;1;5;5;1;5;1;1;5;1;0;1;5;1;1;5;1;1;1;1;5;1;5;1;5;5;2;5;1;1;1;1;5;5;5;5;5;5;1;5;1;1;5;5;1;1;5;5;1;2;5;1;1;5;1;1;1;5;5;5;1;1;1;1;1;1;1;1;1;1;1;5;2;1;1;2;1;1;1;1;5;1;1;1;2;1;1;5;5;5;5;1;0;0
-13740_2012-11-27_15:09:42;5;5;1;5;1;1;5;5;1;1;5;1;1;5;5;5;5;1;5;5;1;1;1;5;5;1;5;2;1;1;2;1;1;1;1;1;5;5;1;1;1;1;1;1;3;1;1;1;1;1;5;5;1;5;1;1;5;1;0;1;5;1;1;5;1;1;1;1;5;1;5;1;5;1;1;5;1;1;2;1;5;5;5;5;5;5;1;5;1;1;5;5;1;1;5;5;1;1;5;1;1;1;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;5;5;1;1;1;0;0
